Source,CH1
Second,Volt
 0.54624000000,9.80000,
 0.54631993750,9.80000,
 0.54640000000,9.80000,
 0.54648000000,9.80000,
 0.54656000000,9.80000,
 0.54664000000,9.80000,
 0.54671993750,9.80000,
 0.54679993750,9.80000,
 0.54688000000,9.80000,
 0.54696000000,9.80000,
 0.54704000000,9.80000,
 0.54712000000,10.00000,
 0.54719993750,9.80000,
 0.54728000000,9.80000,
 0.54736000000,9.80000,
 0.54744000000,9.80000,
 0.54752000000,10.00000,
 0.54760000000,10.00000,
 0.54767993750,9.80000,
 0.54776000000,9.80000,
 0.54784000000,9.80000,
 0.54792000000,10.00000,
 0.54800000000,10.00000,
 0.54807993750,10.00000,
 0.54815993750,9.80000,
 0.54824000000,9.80000,
 0.54832000000,9.80000,
 0.54840000000,10.00000,
 0.54848000000,10.00000,
 0.54855993750,10.00000,
 0.54864000000,10.00000,
 0.54872000000,10.00000,
 0.54880000000,10.00000,
 0.54888000000,10.00000,
 0.54896000000,10.00000,
 0.54903993750,10.00000,
 0.54912000000,10.00000,
 0.54920000000,10.00000,
 0.54928000000,10.00000,
 0.54936000000,9.80000,
 0.54943993750,9.80000,
 0.54952000000,10.00000,
 0.54960000000,10.00000,
 0.54968000000,9.80000,
 0.54976000000,10.00000,
 0.54984000000,9.80000,
 0.54991993750,9.80000,
 0.55000000000,9.80000,
 0.55008000000,10.00000,
 0.55016000000,10.00000,
 0.55024000000,10.00000,
 0.55032000000,10.00000,
 0.55039993750,10.00000,
 0.55048000000,9.80000,
 0.55056000000,10.00000,
 0.55064000000,9.80000,
 0.55072000000,9.80000,
 0.55079993750,10.00000,
 0.55088000000,9.80000,
 0.55096000000,10.00000,
 0.55104000000,9.80000,
 0.55112000000,10.00000,
 0.55120000000,10.00000,
 0.55127993750,9.80000,
 0.55136000000,9.80000,
 0.55144000000,9.80000,
 0.55152000000,10.00000,
 0.55160000000,9.80000,
 0.55168000000,10.00000,
 0.55175993750,10.00000,
 0.55184000000,10.00000,
 0.55192000000,10.00000,
 0.55200000000,9.80000,
 0.55208000000,9.80000,
 0.55215993750,9.80000,
 0.55224000000,9.80000,
 0.55232000000,10.00000,
 0.55240000000,9.80000,
 0.55248000000,9.80000,
 0.55256000000,9.80000,
 0.55263993750,9.80000,
 0.55272000000,9.80000,
 0.55280000000,9.80000,
 0.55288000000,9.80000,
 0.55296000000,9.80000,
 0.55303993750,10.00000,
 0.55311993750,9.80000,
 0.55320000000,9.80000,
 0.55328000000,9.80000,
 0.55336000000,9.80000,
 0.55344000000,9.80000,
 0.55351993750,10.00000,
 0.55360000000,9.80000,
 0.55368000000,9.80000,
 0.55376000000,9.80000,
 0.55384000000,9.80000,
 0.55392000000,9.80000,
 0.55399993750,9.80000,
 0.55408000000,9.80000,
 0.55416000000,9.80000,
 0.55424000000,9.80000,
 0.55432000000,9.80000,
 0.55439993750,10.00000,
 0.55447993750,9.80000,
 0.55456000000,9.80000,
 0.55464000000,9.80000,
 0.55472000000,9.80000,
 0.55480000000,9.80000,
 0.55487993750,9.80000,
 0.55496000000,9.80000,
 0.55504000000,9.80000,
 0.55512000000,9.80000,
 0.55520000000,10.00000,
 0.55528000000,9.80000,
 0.55535993750,9.80000,
 0.55544000000,9.80000,
 0.55552000000,9.80000,
 0.55560000000,9.80000,
 0.55568000000,9.80000,
 0.55575993750,9.80000,
 0.55584000000,10.00000,
 0.55592000000,9.80000,
 0.55600000000,9.80000,
 0.55608000000,9.80000,
 0.55616000000,9.80000,
 0.55623993750,9.80000,
 0.55632000000,9.80000,
 0.55640000000,9.80000,
 0.55648000000,9.80000,
 0.55656000000,9.80000,
 0.55664000000,9.80000,
 0.55671993750,9.80000,
 0.55680000000,10.00000,
 0.55688000000,9.80000,
 0.55696000000,10.00000,
 0.55704000000,9.80000,
 0.55711993750,9.80000,
 0.55720000000,9.80000,
 0.55728000000,9.80000,
 0.55736000000,10.00000,
 0.55744000000,9.80000,
 0.55752000000,9.80000,
 0.55759993750,9.80000,
 0.55768000000,10.00000,
 0.55776000000,9.80000,
 0.55784000000,9.80000,
 0.55792000000,9.80000,
 0.55799993750,9.80000,
 0.55807993750,10.00000,
 0.55816000000,9.80000,
 0.55824000000,9.80000,
 0.55832000000,9.80000,
 0.55840000000,10.00000,
 0.55847993750,9.80000,
 0.55856000000,9.80000,
 0.55864000000,9.80000,
 0.55872000000,9.80000,
 0.55880000000,9.80000,
 0.55888000000,10.00000,
 0.55895993750,9.80000,
 0.55904000000,10.00000,
 0.55912000000,10.00000,
 0.55920000000,9.80000,
 0.55928000000,9.80000,
 0.55935993750,9.80000,
 0.55943993750,9.80000,
 0.55952000000,10.00000,
 0.55960000000,9.80000,
 0.55968000000,10.00000,
 0.55976000000,9.80000,
 0.55983993750,10.00000,
 0.55992000000,9.80000,
 0.56000000000,9.80000,
 0.56008000000,9.80000,
 0.56016000000,9.80000,
 0.56024000000,9.80000,
 0.56031993750,9.80000,
 0.56040000000,9.80000,
 0.56048000000,9.80000,
 0.56056000000,9.80000,
 0.56064000000,9.80000,
 0.56071993750,9.80000,
 0.56079993750,9.80000,
 0.56088000000,9.80000,
 0.56096000000,10.00000,
 0.56104000000,10.00000,
 0.56112000000,9.80000,
 0.56119993750,10.00000,
 0.56128000000,9.80000,
 0.56136000000,9.80000,
 0.56144000000,9.80000,
 0.56152000000,9.80000,
 0.56160000000,9.80000,
 0.56167993750,9.80000,
 0.56176000000,9.80000,
 0.56184000000,10.00000,
 0.56192000000,9.80000,
 0.56200000000,9.80000,
 0.56207993750,9.80000,
 0.56216000000,10.00000,
 0.56224000000,9.80000,
 0.56232000000,9.80000,
 0.56240000000,9.80000,
 0.56248000000,9.80000,
 0.56255993750,9.80000,
 0.56264000000,9.60000,
 0.56272000000,9.40000,
 0.56280000000,9.20000,
 0.56288000000,8.80000,
 0.56296000000,8.20000,
 0.56303993750,8.00000,
 0.56312000000,7.40000,
 0.56320000000,6.80000,
 0.56328000000,6.20000,
 0.56336000000,5.40000,
 0.56343993750,4.60000,
 0.56352000000,3.80000,
 0.56360000000,2.80000,
 0.56368000000,1.80000,
 0.56376000000,0.60000,
 0.56384000000,-0.60000,
 0.56391993750,-1.80000,
 0.56400000000,-3.20000,
 0.56408000000,-4.80000,
 0.56416000000,-6.40000,
 0.56424000000,-7.80000,
 0.56431993750,-9.60000,
 0.56439993750,-9.60000,
 0.56448000000,-9.60000,
 0.56456000000,-9.60000,
 0.56464000000,-9.60000,
 0.56472000000,-9.60000,
 0.56479993750,-9.60000,
 0.56488000000,-9.60000,
 0.56496000000,-9.60000,
 0.56504000000,-9.60000,
 0.56512000000,-9.60000,
 0.56520000000,-9.60000,
 0.56527993750,-9.60000,
 0.56536000000,-9.60000,
 0.56544000000,-9.60000,
 0.56552000000,-9.60000,
 0.56560000000,-9.60000,
 0.56567993750,-9.80000,
 0.56575993750,-9.60000,
 0.56584000000,-9.60000,
 0.56592000000,-9.80000,
 0.56600000000,-9.80000,
 0.56608000000,-9.80000,
 0.56615993750,-9.80000,
 0.56624000000,-9.80000,
 0.56632000000,-9.80000,
 0.56640000000,-9.80000,
 0.56648000000,-9.60000,
 0.56656000000,-9.80000,
 0.56663993750,-9.80000,
 0.56672000000,-9.80000,
 0.56680000000,-9.80000,
 0.56688000000,-9.80000,
 0.56696000000,-9.80000,
 0.56703993750,-9.80000,
 0.56711993750,-9.60000,
 0.56720000000,-9.80000,
 0.56728000000,-9.80000,
 0.56736000000,-9.80000,
 0.56744000000,-9.80000,
 0.56751993750,-9.80000,
 0.56760000000,-9.80000,
 0.56768000000,-9.80000,
 0.56776000000,-9.80000,
 0.56784000000,-9.80000,
 0.56792000000,-9.80000,
 0.56799993750,-9.80000,
 0.56808000000,-9.80000,
 0.56816000000,-9.80000,
 0.56824000000,-9.80000,
 0.56832000000,-9.80000,
 0.56839993750,-9.80000,
 0.56848000000,-9.80000,
 0.56856000000,-9.80000,
 0.56864000000,-9.80000,
 0.56872000000,-9.80000,
 0.56880000000,-9.80000,
 0.56887993750,-9.80000,
 0.56896000000,-9.80000,
 0.56904000000,-9.80000,
 0.56912000000,-9.80000,
 0.56920000000,-9.80000,
 0.56927993750,-9.80000,
 0.56935993750,-9.80000,
 0.56944000000,-9.80000,
 0.56952000000,-9.80000,
 0.56960000000,-9.80000,
 0.56968000000,-9.80000,
 0.56975993750,-9.80000,
 0.56984000000,-9.80000,
 0.56992000000,-9.80000,
 0.57000000000,-9.80000,
 0.57008000000,-9.80000,
 0.57016000000,-9.80000,
 0.57023993750,-9.80000,
 0.57032000000,-9.80000,
 0.57040000000,-9.80000,
 0.57048000000,-9.80000,
 0.57056000000,-9.80000,
 0.57063993750,-9.80000,
 0.57071993750,-9.80000,
 0.57080000000,-9.80000,
 0.57088000000,-9.80000,
 0.57096000000,-9.80000,
 0.57104000000,-9.80000,
 0.57111993750,-9.80000,
 0.57120000000,-9.80000,
 0.57128000000,-9.80000,
 0.57136000000,-9.80000,
 0.57144000000,-9.80000,
 0.57152000000,-9.80000,
 0.57159993750,-9.80000,
 0.57168000000,-9.80000,
 0.57176000000,-9.80000,
 0.57184000000,-9.80000,
 0.57192000000,-9.80000,
 0.57199993750,-9.80000,
 0.57207993750,-9.80000,
 0.57216000000,-9.80000,
 0.57224000000,-9.80000,
 0.57232000000,-9.80000,
 0.57240000000,-9.80000,
 0.57247993750,-9.80000,
 0.57256000000,-9.80000,
 0.57264000000,-9.80000,
 0.57272000000,-9.80000,
 0.57280000000,-9.80000,
 0.57288000000,-9.80000,
 0.57295993750,-9.80000,
 0.57304000000,-9.80000,
 0.57312000000,-9.80000,
 0.57320000000,-9.80000,
 0.57328000000,-9.80000,
 0.57335993750,-9.80000,
 0.57344000000,-9.80000,
 0.57352000000,-9.80000,
 0.57360000000,-9.80000,
 0.57368000000,-9.80000,
 0.57376000000,-9.80000,
 0.57383993750,-9.80000,
 0.57392000000,-9.80000,
 0.57400000000,-9.80000,
 0.57408000000,-9.80000,
 0.57416000000,-9.80000,
 0.57424000000,-9.80000,
 0.57431993750,-9.80000,
 0.57440000000,-9.80000,
 0.57448000000,-9.80000,
 0.57456000000,-9.80000,
 0.57464000000,-9.80000,
 0.57471993750,-9.80000,
 0.57480000000,-9.80000,
 0.57488000000,-9.80000,
 0.57496000000,-9.80000,
 0.57504000000,-9.80000,
 0.57512000000,-9.80000,
 0.57519993750,-9.80000,
 0.57528000000,-9.80000,
 0.57536000000,-9.80000,
 0.57544000000,-9.80000,
 0.57552000000,-9.80000,
 0.57559993750,-9.80000,
 0.57567993750,-9.80000,
 0.57576000000,-9.80000,
 0.57584000000,-9.80000,
 0.57592000000,-9.80000,
 0.57600000000,-9.80000,
 0.57607993750,-9.80000,
 0.57616000000,-9.80000,
 0.57624000000,-9.80000,
 0.57632000000,-9.80000,
 0.57640000000,-9.80000,
 0.57648000000,-9.80000,
 0.57655993750,-9.80000,
 0.57664000000,-9.80000,
 0.57672000000,-9.80000,
 0.57680000000,-9.80000,
 0.57688000000,-9.80000,
 0.57695993750,-9.80000,
 0.57703993750,-9.80000,
 0.57712000000,-9.80000,
 0.57720000000,-9.80000,
 0.57728000000,-9.80000,
 0.57736000000,-9.80000,
 0.57743993750,-9.80000,
 0.57752000000,-9.80000,
 0.57760000000,-9.80000,
 0.57768000000,-9.80000,
 0.57776000000,-9.80000,
 0.57784000000,-9.80000,
 0.57791993750,-9.80000,
 0.57800000000,-9.80000,
 0.57808000000,-9.80000,
 0.57816000000,-9.80000,
 0.57824000000,-9.80000,
 0.57831993750,-9.80000,
 0.57839993750,-9.80000,
 0.57848000000,-9.80000,
 0.57856000000,-9.80000,
 0.57864000000,-9.80000,
 0.57872000000,-9.80000,
 0.57879993750,-9.80000,
 0.57888000000,-9.80000,
 0.57896000000,-9.80000,
 0.57904000000,-9.80000,
 0.57912000000,-9.80000,
 0.57920000000,-9.80000,
 0.57927993750,-9.80000,
 0.57936000000,-9.80000,
 0.57944000000,-9.80000,
 0.57952000000,-9.80000,
 0.57960000000,-9.80000,
 0.57967993750,-9.80000,
 0.57976000000,-9.80000,
 0.57984000000,-9.80000,
 0.57992000000,-9.80000,
 0.58000000000,-9.80000,
 0.58008000000,-9.80000,
 0.58015993750,-9.80000,
 0.58024000000,-9.80000,
 0.58032000000,-9.80000,
 0.58040000000,-9.80000,
 0.58048000000,-9.80000,
 0.58056000000,-9.80000,
 0.58063993750,-9.80000,
 0.58072000000,-9.80000,
 0.58080000000,-9.80000,
 0.58088000000,-9.80000,
 0.58096000000,-9.80000,
 0.58103993750,-9.80000,
 0.58112000000,-9.80000,
 0.58120000000,-9.80000,
 0.58128000000,-9.80000,
 0.58136000000,-9.80000,
 0.58144000000,-9.80000,
 0.58151993750,-9.80000,
 0.58160000000,-9.80000,
 0.58168000000,-9.80000,
 0.58176000000,-9.80000,
 0.58184000000,-9.60000,
 0.58191993750,-9.00000,
 0.58199993750,-8.60000,
 0.58208000000,-8.20000,
 0.58216000000,-7.40000,
 0.58224000000,-6.80000,
 0.58232000000,-6.20000,
 0.58239993750,-5.20000,
 0.58248000000,-4.00000,
 0.58256000000,-3.00000,
 0.58264000000,-1.80000,
 0.58272000000,-0.40000,
 0.58280000000,1.00000,
 0.58287993750,2.60000,
 0.58296000000,4.00000,
 0.58304000000,5.80000,
 0.58312000000,7.80000,
 0.58320000000,9.60000,
 0.58327993750,9.60000,
 0.58335993750,9.60000,
 0.58344000000,9.60000,
 0.58352000000,9.60000,
 0.58360000000,9.60000,
 0.58368000000,9.60000,
 0.58375993750,9.60000,
 0.58384000000,9.60000,
 0.58392000000,9.60000,
 0.58400000000,9.60000,
 0.58408000000,9.60000,
 0.58416000000,9.60000,
 0.58423993750,9.80000,
 0.58432000000,9.80000,
 0.58440000000,9.60000,
 0.58448000000,9.80000,
 0.58456000000,9.80000,
 0.58463993750,9.80000,
 0.58471993750,9.80000,
 0.58480000000,9.80000,
 0.58488000000,9.80000,
 0.58496000000,9.80000,
 0.58504000000,9.80000,
 0.58511993750,9.80000,
 0.58520000000,9.80000,
 0.58528000000,9.80000,
 0.58536000000,9.80000,
 0.58544000000,9.80000,
 0.58552000000,9.80000,
 0.58559993750,9.80000,
 0.58568000000,9.80000,
 0.58576000000,9.80000,
 0.58584000000,9.80000,
 0.58592000000,9.80000,
 0.58599993750,9.80000,
 0.58608000000,9.80000,
 0.58616000000,9.80000,
 0.58624000000,9.80000,
 0.58632000000,9.80000,
 0.58640000000,9.80000,
 0.58647993750,9.80000,
 0.58656000000,9.80000,
 0.58664000000,9.80000,
 0.58672000000,9.80000,
 0.58680000000,10.00000,
 0.58687993750,9.80000,
 0.58695993750,9.80000,
 0.58704000000,10.00000,
 0.58712000000,9.80000,
 0.58720000000,10.00000,
 0.58728000000,9.80000,
 0.58735993750,10.00000,
 0.58744000000,10.00000,
 0.58752000000,10.00000,
 0.58760000000,10.00000,
 0.58768000000,10.00000,
 0.58776000000,9.80000,
 0.58783993750,9.80000,
 0.58792000000,9.80000,
 0.58800000000,9.80000,
 0.58808000000,10.00000,
 0.58816000000,9.80000,
 0.58823993750,9.80000,
 0.58831993750,10.00000,
 0.58840000000,10.00000,
 0.58848000000,10.00000,
 0.58856000000,9.80000,
 0.58864000000,10.00000,
 0.58871993750,10.00000,
 0.58880000000,9.80000,
 0.58888000000,10.00000,
 0.58896000000,10.00000,
 0.58904000000,9.80000,
 0.58912000000,10.00000,
 0.58919993750,10.00000,
 0.58928000000,9.80000,
 0.58936000000,9.80000,
 0.58944000000,10.00000,
 0.58952000000,9.80000,
 0.58959993750,9.80000,
 0.58967993750,9.80000,
 0.58976000000,10.00000,
 0.58984000000,9.80000,
 0.58992000000,10.00000,
 0.59000000000,9.80000,
 0.59007993750,10.00000,
 0.59016000000,10.00000,
 0.59024000000,10.00000,
 0.59032000000,9.80000,
 0.59040000000,9.80000,
 0.59048000000,10.00000,
 0.59055993750,9.80000,
 0.59064000000,10.00000,
 0.59072000000,9.80000,
 0.59080000000,10.00000,
 0.59088000000,10.00000,
 0.59095993750,9.80000,
 0.59103993750,10.00000,
 0.59112000000,10.00000,
 0.59120000000,10.00000,
 0.59128000000,9.80000,
 0.59136000000,10.00000,
 0.59143993750,9.80000,
 0.59152000000,10.00000,
 0.59160000000,9.80000,
 0.59168000000,9.80000,
 0.59176000000,10.00000,
 0.59184000000,9.80000,
 0.59191993750,9.80000,
 0.59200000000,10.00000,
 0.59208000000,9.80000,
 0.59216000000,9.80000,
 0.59224000000,10.00000,
 0.59231993750,10.00000,
 0.59240000000,9.80000,
 0.59248000000,9.80000,
 0.59256000000,9.80000,
 0.59264000000,9.80000,
 0.59272000000,10.00000,
 0.59279993750,10.00000,
 0.59288000000,9.80000,
 0.59296000000,9.80000,
 0.59304000000,9.80000,
 0.59312000000,10.00000,
 0.59319993750,9.80000,
 0.59327993750,10.00000,
 0.59336000000,9.80000,
 0.59344000000,10.00000,
 0.59352000000,9.80000,
 0.59360000000,9.80000,
 0.59367993750,9.80000,
 0.59376000000,9.80000,
 0.59384000000,9.80000,
 0.59392000000,9.80000,
 0.59400000000,9.80000,
 0.59408000000,9.80000,
 0.59415993750,9.80000,
 0.59424000000,10.00000,
 0.59432000000,9.80000,
 0.59440000000,9.80000,
 0.59448000000,10.00000,
 0.59455993750,10.00000,
 0.59463993750,10.00000,
 0.59472000000,9.80000,
 0.59480000000,9.80000,
 0.59488000000,9.80000,
 0.59496000000,9.80000,
 0.59503993750,10.00000,
 0.59512000000,9.80000,
 0.59520000000,9.80000,
 0.59528000000,9.80000,
 0.59536000000,9.80000,
 0.59544000000,9.80000,
 0.59551993750,9.80000,
 0.59560000000,9.80000,
 0.59568000000,10.00000,
 0.59576000000,9.80000,
 0.59584000000,9.80000,
 0.59591993750,10.00000,
 0.59599993750,9.80000,
 0.59608000000,10.00000,
 0.59616000000,9.80000,
 0.59624000000,9.80000,
 0.59632000000,9.80000,
 0.59639993750,9.80000,
 0.59648000000,9.80000,
 0.59656000000,10.00000,
 0.59664000000,9.80000,
 0.59672000000,9.80000,
 0.59680000000,9.80000,
 0.59687993750,9.80000,
 0.59696000000,10.00000,
 0.59704000000,9.80000,
 0.59712000000,9.80000,
 0.59720000000,9.80000,
 0.59727993750,10.00000,
 0.59735993750,10.00000,
 0.59744000000,9.80000,
 0.59752000000,10.00000,
 0.59760000000,9.80000,
 0.59768000000,9.80000,
 0.59775993750,9.80000,
 0.59784000000,9.80000,
 0.59792000000,9.80000,
 0.59800000000,10.00000,
 0.59808000000,10.00000,
 0.59816000000,10.00000,
 0.59823993750,9.80000,
 0.59832000000,9.80000,
 0.59840000000,9.80000,
 0.59848000000,9.80000,
 0.59856000000,10.00000,
 0.59863993750,9.80000,
 0.59872000000,9.80000,
 0.59880000000,9.80000,
 0.59888000000,9.80000,
 0.59896000000,10.00000,
 0.59904000000,9.80000,
 0.59911993750,9.80000,
 0.59920000000,9.80000,
 0.59928000000,9.80000,
 0.59936000000,9.80000,
 0.59944000000,9.80000,
 0.59951993750,9.80000,
 0.59959993750,10.00000,
 0.59968000000,9.80000,
 0.59976000000,10.00000,
 0.59984000000,10.00000,
 0.59992000000,9.80000,
 0.59999993750,9.80000,
 0.60008000000,9.80000,
 0.60016000000,9.80000,
 0.60024000000,9.80000,
 0.60032000000,9.80000,
 0.60040000000,9.80000,
 0.60047993750,9.80000,
 0.60056000000,9.80000,
 0.60064000000,9.80000,
 0.60072000000,10.00000,
 0.60080000000,10.00000,
 0.60087993750,9.80000,
 0.60095993750,10.00000,
 0.60104000000,9.80000,
 0.60112000000,9.80000,
 0.60120000000,9.80000,
 0.60128000000,9.40000,
 0.60135993750,8.80000,
 0.60144000000,8.20000,
 0.60152000000,7.80000,
 0.60160000000,6.80000,
 0.60168000000,6.20000,
 0.60176000000,5.20000,
 0.60183993750,4.00000,
 0.60192000000,3.00000,
 0.60200000000,1.80000,
 0.60208000000,0.40000,
 0.60216000000,-1.20000,
 0.60223993750,-2.80000,
 0.60231993750,-4.40000,
 0.60240000000,-6.40000,
 0.60248000000,-8.20000,
 0.60256000000,-9.60000,
 0.60264000000,-9.60000,
 0.60271993750,-9.60000,
 0.60280000000,-9.60000,
 0.60288000000,-9.60000,
 0.60296000000,-9.60000,
 0.60304000000,-9.60000,
 0.60312000000,-9.60000,
 0.60319993750,-9.60000,
 0.60328000000,-9.60000,
 0.60336000000,-9.60000,
 0.60344000000,-9.60000,
 0.60352000000,-9.60000,
 0.60359993750,-9.60000,
 0.60367993750,-9.60000,
 0.60376000000,-9.60000,
 0.60384000000,-9.60000,
 0.60392000000,-9.80000,
 0.60400000000,-9.60000,
 0.60407993750,-9.80000,
 0.60416000000,-9.80000,
 0.60424000000,-9.80000,
 0.60432000000,-9.80000,
 0.60440000000,-9.80000,
 0.60447993750,-9.80000,
 0.60455993750,-9.80000,
 0.60464000000,-9.80000,
 0.60472000000,-9.80000,
 0.60480000000,-9.60000,
 0.60488000000,-9.80000,
 0.60495993750,-9.80000,
 0.60504000000,-9.80000,
 0.60512000000,-9.80000,
 0.60520000000,-9.80000,
 0.60528000000,-9.80000,
 0.60536000000,-9.80000,
 0.60543993750,-9.80000,
 0.60552000000,-9.80000,
 0.60560000000,-9.80000,
 0.60568000000,-9.80000,
 0.60576000000,-9.80000,
 0.60583993750,-9.80000,
 0.60591993750,-9.80000,
 0.60600000000,-9.80000,
 0.60608000000,-9.80000,
 0.60616000000,-9.80000,
 0.60624000000,-9.80000,
 0.60631993750,-9.80000,
 0.60640000000,-9.80000,
 0.60648000000,-9.80000,
 0.60656000000,-9.80000,
 0.60664000000,-9.80000,
 0.60672000000,-9.80000,
 0.60679993750,-9.80000,
 0.60688000000,-9.80000,
 0.60696000000,-9.80000,
 0.60704000000,-9.80000,
 0.60712000000,-9.80000,
 0.60719993750,-9.80000,
 0.60727993750,-9.80000,
 0.60736000000,-9.80000,
 0.60744000000,-9.80000,
 0.60752000000,-9.80000,
 0.60760000000,-9.80000,
 0.60767993750,-9.80000,
 0.60776000000,-9.80000,
 0.60784000000,-9.80000,
 0.60792000000,-9.80000,
 0.60800000000,-9.80000,
 0.60808000000,-9.80000,
 0.60815993750,-9.80000,
 0.60824000000,-9.80000,
 0.60832000000,-9.80000,
 0.60840000000,-9.80000,
 0.60848000000,9.60000,
 0.60855993750,9.20000,
 0.60863993750,2.80000,
 0.60872000000,-4.00000,
 0.60880000000,-9.80000,
 0.60888000000,-9.80000,
 0.60896000000,-9.80000,
 0.60903993750,-9.80000,
 0.60912000000,-9.80000,
 0.60920000000,-9.80000,
 0.60928000000,-9.80000,
 0.60936000000,-9.80000,
 0.60944000000,-9.80000,
 0.60951993750,-9.80000,
 0.60960000000,-9.80000,
 0.60968000000,-9.80000,
 0.60976000000,-9.80000,
 0.60984000000,-9.80000,
 0.60991993750,-9.80000,
 0.61000000000,-9.80000,
 0.61008000000,-9.80000,
 0.61016000000,-9.80000,
 0.61024000000,-9.80000,
 0.61032000000,-9.80000,
 0.61039993750,-9.80000,
 0.61048000000,-9.80000,
 0.61056000000,-9.80000,
 0.61064000000,-9.80000,
 0.61072000000,-9.80000,
 0.61079993750,-9.80000,
 0.61087993750,-9.80000,
 0.61096000000,-9.80000,
 0.61104000000,-9.80000,
 0.61112000000,-9.80000,
 0.61120000000,-9.80000,
 0.61127993750,-9.80000,
 0.61136000000,-9.80000,
 0.61144000000,-9.80000,
 0.61152000000,-9.80000,
 0.61160000000,-9.80000,
 0.61168000000,-9.80000,
 0.61175993750,-9.80000,
 0.61184000000,-9.80000,
 0.61192000000,-9.80000,
 0.61200000000,-9.80000,
 0.61208000000,-9.80000,
 0.61215993750,-9.80000,
 0.61223993750,-9.80000,
 0.61232000000,-9.80000,
 0.61240000000,-9.80000,
 0.61248000000,-9.80000,
 0.61256000000,-9.80000,
 0.61263993750,-9.80000,
 0.61272000000,-9.80000,
 0.61280000000,-9.80000,
 0.61288000000,-9.80000,
 0.61296000000,-9.80000,
 0.61304000000,-9.80000,
 0.61311993750,-9.80000,
 0.61320000000,-9.80000,
 0.61328000000,-9.80000,
 0.61336000000,-9.80000,
 0.61344000000,-9.80000,
 0.61351993750,-9.80000,
 0.61359993750,-9.80000,
 0.61368000000,-9.80000,
 0.61376000000,-9.80000,
 0.61384000000,-9.80000,
 0.61392000000,-9.80000,
 0.61399993750,-9.80000,
 0.61408000000,-9.80000,
 0.61416000000,-9.80000,
 0.61424000000,-9.80000,
 0.61432000000,-9.80000,
 0.61440000000,-9.80000,
 0.61447993750,-9.80000,
 0.61456000000,-9.80000,
 0.61464000000,-9.80000,
 0.61472000000,-9.80000,
 0.61480000000,-9.80000,
 0.61487993750,-9.80000,
 0.61495993750,-9.80000,
 0.61504000000,-9.80000,
 0.61512000000,-9.80000,
 0.61520000000,-9.80000,
 0.61528000000,-9.80000,
